"year","ubigeo","wi_estimate","lower","upper","modelo","pop_landscan","wi_estimate_prop","lower_prop","upper_prop"
2017,"160705",9134.2301518525,8294.0511204658,10037.7703262598,"modelo_fh5_spatial",8975.6,1.01767348721562,0.924066482515464,1.11833975737107
2017,"160706",8520.43877000471,8004.93849748029,9058.79423129775,"modelo_fh5_spatial",8395.3,1.01490581277676,0.95350237602948,1.07903162856572
2017,"160801",4648.46567653099,4252.53596064766,5096.7490538542,"modelo_fh5_spatial",5399.7,0.860874803513341,0.787550412179874,0.943894855983518
2017,"160802",2065.59714481692,1855.46016030218,2297.03764658557,"modelo_fh5_spatial",2190.6,0.942936704472256,0.847010024788725,1.04858835322997
2017,"160803",3650.85861378444,3333.58570438408,4004.54154969524,"modelo_fh5_spatial",3818.9,0.955997437425552,0.872917778518441,1.0486112623256
2017,"160804",4868.04679486203,4375.6989777645,5408.11734169037,"modelo_fh5_spatial",5282.6,0.921524778492036,0.828322980684606,1.02376052354719
2018,"160101",60661.1594492154,57382.314322373,64104.9626388392,"modelo_fh5_spatial",169299.5,0.358306784421782,0.338939656185476,0.378648269125657
2018,"160102",5681.61152264328,5166.89521458103,6232.52537407291,"modelo_fh5_spatial",5385.7,1.05494392978504,0.959373009001806,1.15723589766844
2018,"160103",8301.43675132084,7845.8073885744,8782.10717862998,"modelo_fh5_spatial",8390.9,0.989338062820537,0.935037646566447,1.04662279119403
2018,"160104",10966.2549002581,10382.1520661454,11570.6019734718,"modelo_fh5_spatial",10988.2,0.998002848533711,0.94484556762212,1.05300249116978
2018,"160105",3369.46152023843,3189.3768856633,3557.94589990909,"modelo_fh5_spatial",3353.5,1.00475966012776,0.951059157794333,1.06096493213332
2018,"160106",15098.2465048267,14300.8503259346,15934.1026708205,"modelo_fh5_spatial",15057,1.00273935743021,0.949780854481944,1.05825215320585
2018,"160107",7382.36855129753,6948.30085290308,7842.1554086023,"modelo_fh5_spatial",7327.3,1.00751553113664,0.948275743166389,1.07026536495057
2018,"160108",60563.5415723354,57554.9578177397,63692.4587579114,"modelo_fh5_spatial",97605,0.620496302160088,0.58967222803893,0.652553237620116
2018,"160110",2225.11335931724,2062.74727680409,2400.43001141652,"modelo_fh5_spatial",2280.4,0.975755726766022,0.904555024032665,1.05263550754978
2018,"160112",21550.3404647807,20433.0650452918,22744.4987465473,"modelo_fh5_spatial",28766.1,0.749157531426948,0.710317528107452,0.790670224554155
2018,"160113",78999.2446955325,75089.1882681852,83087.8504050873,"modelo_fh5_spatial",114807,0.6881047731892,0.654047124898178,0.723717633986493
2018,"160201",51610.6673864855,49084.2033680355,54275.5534629278,"modelo_fh5_spatial",72423.6,0.712622230688415,0.67773769003523,0.749418055204765
2018,"160202",2447.30881290112,2315.1037001437,2585.42353552024,"modelo_fh5_spatial",2426.5,1.00857564924835,0.954091778340695,1.06549496621481
2018,"160205",8427.80229752605,7774.53660805632,9120.09537813864,"modelo_fh5_spatial",8433.4,0.999336246060433,0.921874523686333,1.08142568574224
2018,"160206",19387.7019762914,18425.1989372063,20408.9525257891,"modelo_fh5_spatial",19430.5,0.997797379186916,0.948261698731699,1.05035652843669
2018,"160210",2883.19399918113,2687.3456245215,3088.50732785025,"modelo_fh5_spatial",2862.2,1.00733491691046,0.938909099476453,1.07906761506891
2018,"160211",5739.27015038575,5385.9996791424,6115.79126186345,"modelo_fh5_spatial",5769.2,0.994812131731565,0.933578256802052,1.06007613912907
2018,"160301",15845.7545563559,15065.5091583999,16668.0142788521,"modelo_fh5_spatial",16548.8,0.957516832420231,0.910368676786227,1.00720380201901
2018,"160302",1747.23164277523,1633.07315307149,1866.74417099975,"modelo_fh5_spatial",1713.8,1.01950731869251,0.952895993156431,1.0892427185201
2018,"160303",10100.973479353,9437.55645783748,10789.3857982776,"modelo_fh5_spatial",9856.8,1.02477208418077,0.957466567023525,1.09461344435086
2018,"160304",22816.1666041742,21424.9843797887,24257.1987595101,"modelo_fh5_spatial",23523.8,0.969918406217284,0.910779056946103,1.03117688296577
2018,"160305",8696.05368306062,8033.14107470502,9390.02977290276,"modelo_fh5_spatial",8438.9,1.03047241738386,0.951918031343542,1.1127077904588
2018,"160401",11956.2823622062,11337.7384967412,12618.5482124102,"modelo_fh5_spatial",12403.2,0.963967553712445,0.914097853516934,1.01736231072708
2018,"160402",8986.42850841581,8415.17403230778,9569.09445509736,"modelo_fh5_spatial",9545.7,0.941411159832785,0.881566991661982,1.00245078465669
2018,"160403",12229.6899470514,11523.505800425,12976.9028908229,"modelo_fh5_spatial",12429.8,0.983900782558959,0.92708698453917,1.04401542187508
2018,"160404",11078.3484043295,10452.0522667508,11734.8062363784,"modelo_fh5_spatial",11381.6,0.973355978450263,0.918328905140827,1.03103309168995
2018,"160501",11895.5832698167,11315.2164339934,12502.8316368099,"modelo_fh5_spatial",13280.1,0.895745007177411,0.852043014284036,0.941471196512822
2018,"160502",1257.74430218247,1142.14618433934,1384.01161148778,"modelo_fh5_spatial",1272.1,0.988714961231403,0.897843081785503,1.08797391045341
2018,"160503",1097.66082684672,992.91934721785,1211.93714363431,"modelo_fh5_spatial",1129.7,0.971639220011263,0.878923030200805,1.07279555955945
2018,"160504",3872.412400865,3654.93803978328,4099.26361543237,"modelo_fh5_spatial",3806.8,1.01723557866581,0.960107712457517,1.07682663009151
2018,"160505",2996.91649364274,2813.43380074555,3187.08879321025,"modelo_fh5_spatial",2937.8,1.02012270870813,0.957666893847622,1.08485560392479
2018,"160506",541.861977466772,497.173183636334,589.529046217861,"modelo_fh5_spatial",522.3,1.03745352760247,0.951891984752698,1.12871730081919
2018,"160507",4220.67435423393,3947.2225000417,4505.86763326512,"modelo_fh5_spatial",4163.3,1.01378098004802,0.948099464377224,1.08228271641849
2018,"160508",6169.54414792007,5596.94228540455,6785.43300367601,"modelo_fh5_spatial",5798.8,1.06393463266884,0.965189743637399,1.17014434084225
2018,"160509",829.275920858316,745.427105827488,922.17463504931,"modelo_fh5_spatial",894.7,0.926875959381151,0.833158718930913,1.0307082095108
2018,"160510",4524.81804891218,4098.56991524501,4981.55257273741,"modelo_fh5_spatial",4369.9,1.03545116568164,0.937909314914532,1.13996946674693
2018,"160511",6460.26600692381,6013.85911161253,6926.34565297178,"modelo_fh5_spatial",6612.9,0.976918750763478,0.909413284884472,1.0473991218636
2018,"160601",20550.6518757701,19550.3206634377,21607.5032612987,"modelo_fh5_spatial",22453.2,0.915266058992486,0.870714226187702,0.962335135361493
2018,"160602",748.456934350066,681.201226084469,823.693257522994,"modelo_fh5_spatial",831.6,0.900020363576318,0.819145293511867,0.990492132663534
2018,"160603",4418.36595673824,4153.95992236411,4697.33110727385,"modelo_fh5_spatial",4442,0.994679413943773,0.935155317956801,1.05748111374918
2018,"160604",3599.18227042552,3370.91565750276,3835.60800919434,"modelo_fh5_spatial",3532.7,1.01881911014961,0.95420376978027,1.08574405106415
2018,"160605",17950.9162906102,16994.007446371,18946.07490238,"modelo_fh5_spatial",17868.7,1.00460113441997,0.951048898149894,1.06029397227442
2018,"160606",5108.27068759055,4792.54976204574,5431.06034184967,"modelo_fh5_spatial",5510.7,0.926973104612943,0.869680759621417,0.985548177518224
2018,"160701",10285.4994594802,9665.8853001539,10926.2749763522,"modelo_fh5_spatial",13492.4,0.762318005653567,0.716394807458562,0.809809594760916
2018,"160702",2548.68595812179,2389.40116413163,2717.70959966504,"modelo_fh5_spatial",2575.1,0.989742518007763,0.927886747750235,1.05538021811387
2018,"160703",11105.7801564278,10508.4617982784,11734.3686690362,"modelo_fh5_spatial",11147.8,0.996230660437736,0.942648935061486,1.05261743743485
2018,"160704",5568.34839086378,5289.84588009224,5861.72745337929,"modelo_fh5_spatial",5559.1,1.00166364894745,0.951565159844622,1.05443821003027
2018,"160705",6285.79584562104,5707.63663098056,6906.89056260494,"modelo_fh5_spatial",6167.4,1.01919704342527,0.92545264308794,1.11990312977996
2018,"160706",7707.62526084087,7243.12919063813,8191.37826587469,"modelo_fh5_spatial",7582.5,1.01650184778647,0.955242886994808,1.08030046368278
2018,"160801",4123.07616019374,3772.44011925218,4519.70868182774,"modelo_fh5_spatial",4782.5,0.862117336161785,0.788800861317759,0.945051475552063
2018,"160802",1707.25097465988,1533.76909032534,1898.13778738662,"modelo_fh5_spatial",1808.1,0.94422375679436,0.848276693946872,1.04979690691147
2018,"160803",1629.67868597484,1488.07838253379,1787.34923690421,"modelo_fh5_spatial",1701.8,0.95762056996994,0.874414374505693,1.05026985362805
2018,"160804",3507.14827031404,3152.68265020907,3895.63146061233,"modelo_fh5_spatial",3799.7,0.923006624289822,0.829718833120791,1.02524711440701
2019,"160101",53945.5958378886,51010.7066267233,57033.5540632848,"modelo_fh5_spatial",150253.6,0.359030305016909,0.33949740057292,0.379581947209816
2019,"160102",5048.30341483015,4589.98703790828,5539.18916933117,"modelo_fh5_spatial",4775.5,1.05712562345935,0.961153185615806,1.15991815921499
2019,"160103",12901.0822975285,12189.1234646873,13653.1942372621,"modelo_fh5_spatial",13013.9,0.991330984372745,0.936623415324178,1.04912395494526
2019,"160104",15086.5560036988,14277.5616593178,15925.6365024412,"modelo_fh5_spatial",15086.2,1.00002359797025,0.946398805485664,1.05564267359847
2019,"160105",4079.90577594493,3860.50894224136,4310.02542966621,"modelo_fh5_spatial",4053,1.00663848407227,0.952506524115805,1.06341609416882
2019,"160106",21500.9521145032,20358.0372789729,22701.604313843,"modelo_fh5_spatial",21398.8,1.00477373098039,0.951363500709053,1.06088212020501
2019,"160107",6611.84466830296,6219.53947781107,7028.61305628321,"modelo_fh5_spatial",6549.3,1.00954982491304,0.949649501139216,1.07318538718385
2019,"160108",57367.6976364473,54489.9905084564,60371.0219397382,"modelo_fh5_spatial",92267.8,0.621752091590428,0.590563452346934,0.654302171935802
2019,"160110",1915.69085740178,1775.86541275518,2066.68074933001,"modelo_fh5_spatial",1958.9,0.97794213967113,0.906562567132158,1.05502105739446
2019,"160112",23335.4945079944,22114.622664787,24645.1220292454,"modelo_fh5_spatial",31086.1,0.750672953763722,0.711399071121401,0.792801992827837
2019,"160113",79032.760736972,75083.3291996225,83176.1181010197,"modelo_fh5_spatial",114624.4,0.689493342926742,0.655037925604169,0.72564059747331
2019,"160201",54910.359007934,52199.281107073,57778.685511641,"modelo_fh5_spatial",76899.3,0.714055381621601,0.678800471617725,0.751355155529907
2019,"160202",2151.02614200025,2034.11348434719,2273.40465903457,"modelo_fh5_spatial",2128,1.01082055545124,0.955880396779695,1.06832925706512
2019,"160205",6038.43219644953,5569.61297534535,6535.26869870975,"modelo_fh5_spatial",6029.8,1.00143158918198,0.9236812125353,1.08382843522335
2019,"160206",16237.3875189786,15424.611369966,17102.2805703175,"modelo_fh5_spatial",16240.1,0.999832976335036,0.949785492082312,1.05308960968944
2019,"160210",4757.46336950984,4434.21863137782,5096.46759515218,"modelo_fh5_spatial",4712.9,1.00945561533447,0.940868389182418,1.08138674598489
2019,"160211",6396.8020909919,6002.09455671082,6817.70106732252,"modelo_fh5_spatial",6416.6,0.996914579526836,0.935401077940158,1.06250990669864
2019,"160301",15564.0369447106,14790.9576858211,16381.2205308815,"modelo_fh5_spatial",16222.4,0.959416420795358,0.911761372289003,1.00979019940832
2019,"160302",2134.82474262964,1994.68337312245,2281.7213575245,"modelo_fh5_spatial",2090.3,1.02130064709833,0.954256983745133,1.09157602139621
2019,"160303",9689.11621626963,9048.41576497297,10355.6000284936,"modelo_fh5_spatial",9435.7,1.02685717183353,0.958955431496653,1.09749144509614
2019,"160304",21382.0898097071,20071.9742799679,22741.8563393678,"modelo_fh5_spatial",22001.2,0.971860162614178,0.912312704760098,1.03366436100612
2019,"160305",11245.3856032825,10386.2211920614,12145.5290281517,"modelo_fh5_spatial",10890.6,1.03257723204254,0.953686775022626,1.1152304765717
2019,"160401",12161.0691764209,11527.1572745395,12841.4976088639,"modelo_fh5_spatial",12590.5,0.965892472611965,0.915544043091182,1.01993547586386
2019,"160402",8813.12277555473,8248.80929403401,9390.3258135305,"modelo_fh5_spatial",9342.9,0.943296275840984,0.882896027361313,1.0050761341265
2019,"160403",12897.1606515055,12148.956897504,13689.6955364429,"modelo_fh5_spatial",13082.5,0.985833032792319,0.928641841964759,1.0464128061489
2019,"160404",10892.0563325022,10270.3928325877,11545.8340540037,"modelo_fh5_spatial",11167.5,0.975335243564107,0.919668039631758,1.03387813333367
2019,"160501",10102.0609328324,9604.58924741217,10624.235734175,"modelo_fh5_spatial",11254.8,0.897578005191775,0.853377158848862,0.943973747572146
2019,"160502",1083.92113169268,984.164697366536,1192.93047494782,"modelo_fh5_spatial",1094.4,0.990425010684105,0.899273298032288,1.09003150123156
2019,"160503",1167.03613852471,1055.50815279858,1288.76741452958,"modelo_fh5_spatial",1199.2,0.973178901371503,0.880176911940107,1.07468930497797
2019,"160504",4925.96379150091,4647.9436738338,5216.36841577365,"modelo_fh5_spatial",4833.4,1.01915086512619,0.96163025485865,1.07923375176349
2019,"160505",7140.46225260565,6702.17219573052,7595.1616030092,"modelo_fh5_spatial",6986.4,1.02205173660335,0.959316986678478,1.08713523459997
2019,"160506",2503.6338500626,2296.47642584536,2724.78368675408,"modelo_fh5_spatial",2407.2,1.04006058909214,0.954003167931772,1.13193074391579
2019,"160507",4055.46398399693,3792.24058487661,4330.16074687495,"modelo_fh5_spatial",3991.7,1.0159741423446,0.950031461501769,1.08479112830998
2019,"160508",5249.2089673751,4761.0746457718,5774.56687499297,"modelo_fh5_spatial",4924.3,1.0659807419075,0.966853084859128,1.17266756188554
2019,"160509",644.332788574187,579.127085353522,716.594520933765,"modelo_fh5_spatial",693.6,0.928968841658286,0.834958312216728,1.03315242349159
2019,"160510",3840.87229936909,3478.94127425153,4228.66878900934,"modelo_fh5_spatial",3701.5,1.03765292431962,0.93987336870229,1.14242031311883
2019,"160511",5451.33500574063,5074.55965401295,5844.88310397833,"modelo_fh5_spatial",5569.2,0.978836279131767,0.911182872587257,1.04950138331867
2019,"160601",19089.017718829,18151.2776913802,20082.8926954665,"modelo_fh5_spatial",20814.1,0.917119535258745,0.872066420906031,0.964869617012817
2019,"160602",686.866652938874,625.117175836727,755.946800867875,"modelo_fh5_spatial",762.1,0.901281528590571,0.820256102659398,0.991925995102841
2019,"160603",4119.30546839325,3871.85688652478,4380.69399951518,"modelo_fh5_spatial",4133.3,0.996614198919326,0.9367471237328,1.05985386967198
2019,"160604",3377.8048699459,3162.06889155284,3601.80199770099,"modelo_fh5_spatial",3309.2,1.02073155745978,0.955538768147238,1.08842076565363
2019,"160605",20412.0933541488,19317.3348652098,21553.1170953541,"modelo_fh5_spatial",20278.3,1.00659785850632,0.952611158983238,1.06286607335694
2019,"160606",4782.3659714773,4485.18653923749,5086.72687066686,"modelo_fh5_spatial",5149.3,0.928740988382363,0.871028399828615,0.987848226101967
2019,"160701",9836.47144634608,9241.6124182712,10452.549907421,"modelo_fh5_spatial",12877.3,0.763861325460002,0.717666934704573,0.811703533149104
2019,"160702",2431.84595266274,2279.0357681362,2594.23982963773,"modelo_fh5_spatial",2451.6,0.991942385651303,0.929611587590225,1.05818234199614
2019,"160703",10674.022419969,10095.9421606369,11283.7269937353,"modelo_fh5_spatial",10693.2,0.998206563046515,0.944146014349019,1.05522453463279
2019,"160704",5540.45630597585,5260.95932392031,5835.76397075332,"modelo_fh5_spatial",5520.1,1.00368766978422,0.953055075799407,1.05718446599759
2019,"160705",6289.29696387858,5709.55756396977,6912.52459135414,"modelo_fh5_spatial",6157.8,1.02135453634067,0.927207373407673,1.12256399872587
2019,"160706",9243.9756066355,8684.90327806994,9826.89533421983,"modelo_fh5_spatial",9075,1.01861990155763,0.957014135324511,1.0828534803548
2019,"160801",3479.96418893292,3183.99536200959,3814.73318625349,"modelo_fh5_spatial",4027.5,0.864050698679805,0.790563714962032,0.947171492552078
2019,"160802",1406.02462161838,1262.98298085648,1563.45930044756,"modelo_fh5_spatial",1486.5,0.945862510338632,0.849635372254614,1.05177214964518
2019,"160803",1677.10329249857,1531.02684937269,1839.80364925106,"modelo_fh5_spatial",1747.6,0.959660844872152,0.876073958212801,1.0527601563579
2019,"160804",3164.6532417828,2844.33236279601,3515.84192694532,"modelo_fh5_spatial",3421.6,0.924904501339373,0.831287223169281,1.02754323326669
2020,"160101",52159.6594471158,49304.5504092877,55170.5577706389,"modelo_fh5_spatial",145333.4,0.35889657468356,0.339251338022008,0.379613755479738
2020,"160102",2927.90782616271,2661.51688519846,3213.09052504601,"modelo_fh5_spatial",2770.6,1.05677753055754,0.960628342307971,1.15970927779037
2020,"160103",10805.4031576138,10206.6157542653,11439.0441149966,"modelo_fh5_spatial",10903.6,0.99099408980647,0.936077603201262,1.04910709444556
2020,"160104",13681.4813496862,12942.9186411379,14449.1381136729,"modelo_fh5_spatial",13685.6,0.99969905226561,0.945732641691847,1.05579135103122
2020,"160105",6815.46101864279,6446.42314720651,7203.2260157015,"modelo_fh5_spatial",6773,1.00626915969922,0.95178254055906,1.06352074644936
2020,"160106",18789.2176455636,17784.1892348917,19846.8096909364,"modelo_fh5_spatial",18707,1.00439502034338,0.950670296407319,1.06092958202472
2020,"160107",11075.2447048607,10414.6657176807,11778.6237383697,"modelo_fh5_spatial",10974.4,1.00918908595101,0.948996365877012,1.07328179566716
2020,"160108",55698.3742915366,52885.1037917487,58644.8567059898,"modelo_fh5_spatial",89616.5,0.621519187778329,0.590126860474898,0.654397981465353
2020,"160110",4453.63465417467,4127.4655425225,4805.72955873225,"modelo_fh5_spatial",4556,0.977531750257829,0.905940637076931,1.05481333598162
2020,"160112",21715.0404119326,20572.6765210767,22942.5150099124,"modelo_fh5_spatial",28937.9,0.750401390976283,0.71092499874133,0.792818933298974
2020,"160113",87768.8319915493,83355.5190538279,92415.5900265108,"modelo_fh5_spatial",127341,0.689242521980739,0.654585082996269,0.725733189047603
2020,"160201",52104.2133639144,49516.4428399918,54850.1381319844,"modelo_fh5_spatial",72995.7,0.713798393109654,0.678347393613484,0.751416016724059
2020,"160202",15192.1097861731,14361.0156160638,16063.7952198238,"modelo_fh5_spatial",15035.1,1.01044288273261,0.955165952741504,1.06841957950555
2020,"160205",4971.12141179683,4583.84091140673,5381.97259113015,"modelo_fh5_spatial",4966,1.0010312951665,0.923044887516458,1.08376411420261
2020,"160206",12488.3839116842,11860.07949265,13158.4486558702,"modelo_fh5_spatial",12495.1,0.999462502235615,0.949178437359446,1.05308870324129
2020,"160210",3745.64164546082,3490.03370241663,4013.74050877479,"modelo_fh5_spatial",3711.6,1.00917169023085,0.940304370734084,1.08140438322416
2020,"160211",5159.79265391524,4840.45430262855,5500.45019743501,"modelo_fh5_spatial",5178.4,0.996406738358421,0.934739360155366,1.06219106238124
2020,"160301",18199.6320256261,17290.4304398633,19163.1243438176,"modelo_fh5_spatial",18976.1,0.959081793710307,0.911168809179089,1.00985578405561
2020,"160302",3804.53543669918,3552.75459944272,4069.14244915678,"modelo_fh5_spatial",3726.2,1.02102287496623,0.953452471537415,1.09203543802179
2020,"160303",9153.87534754968,8545.12409994543,9788.18648327954,"modelo_fh5_spatial",8917.7,1.0264838857048,0.95822062863131,1.09761334013025
2020,"160304",17026.7622895107,15975.7257198319,18119.3951056025,"modelo_fh5_spatial",17525.7,0.971531082325428,0.911559921705373,1.03387568574165
2020,"160305",11564.2606920934,10680.223497352,12490.2564203195,"modelo_fh5_spatial",11204.2,1.03213622499539,0.953233920971779,1.11478342231658
2020,"160401",12901.0438554067,12225.0731219387,13627.6617426551,"modelo_fh5_spatial",13360.6,0.965603629732701,0.915009290147055,1.01998875369782
2020,"160402",8380.8534546688,7841.52086888653,8933.50025803056,"modelo_fh5_spatial",8888.3,0.942908481337129,0.882229545457121,1.00508536593393
2020,"160403",8546.32822562686,8048.02229018199,9075.03089587511,"modelo_fh5_spatial",8671.5,0.98556515315999,0.928100362126736,1.04653530483482
2020,"160404",14863.8354003393,14011.2228231587,15762.8933254433,"modelo_fh5_spatial",15246.2,0.974920662220048,0.918997705864982,1.03388997425216
2020,"160501",12207.73398702,11603.2633960898,12844.2773085297,"modelo_fh5_spatial",13605.7,0.897251445131083,0.85282369860351,0.944036492685397
2020,"160502",971.602044511435,882.039387465354,1069.39538763983,"modelo_fh5_spatial",981.1,0.990319075029492,0.899031074778671,1.08999631805099
2020,"160503",1875.90627399606,1696.3804307851,2071.71878404844,"modelo_fh5_spatial",1927.8,0.973081374621882,0.879956650474686,1.07465441645837
2020,"160504",4720.38152054686,4452.5590707325,5000.74163871828,"modelo_fh5_spatial",4633.4,1.01877271993501,0.960970145191976,1.07928122733161
2020,"160505",7319.71080293445,6867.96848148677,7788.96735485504,"modelo_fh5_spatial",7163.9,1.02174943856481,0.958691282888757,1.08725238415598
2020,"160506",3151.52443246114,2890.08846391763,3430.64152031972,"modelo_fh5_spatial",3031.3,1.03966101423849,0.953415519386938,1.13173935945625
2020,"160507",4384.01412995279,4098.38256975503,4682.25517853051,"modelo_fh5_spatial",4317.4,1.01542922359586,0.949270989427671,1.08450807859603
2020,"160508",2027.93913237931,1838.87471087842,2231.34363095856,"modelo_fh5_spatial",1903.1,1.06559777856093,0.966252278324009,1.17247839365171
2020,"160509",569.846875877736,512.100341415246,633.793658886643,"modelo_fh5_spatial",613.7,0.928543059927873,0.834447354432534,1.03274182644068
2020,"160510",4838.14175153636,4383.74893401514,5324.39896528494,"modelo_fh5_spatial",4665.2,1.03707059751701,0.939670096462133,1.14130133012195
2020,"160511",4014.82535898727,3736.48416325981,4305.51786255312,"modelo_fh5_spatial",4102.7,0.97858126574872,0.910737846603409,1.04943521645578
2020,"160601",19406.545970011,18447.0587211079,20426.7460740318,"modelo_fh5_spatial",21168.4,0.916769617449168,0.871443222969515,0.964964100925522
2020,"160602",334.291939633278,304.30989840248,367.780776762781,"modelo_fh5_spatial",370.8,0.901542447770438,0.820684731398273,0.991857542510198
2020,"160603",5311.38207424516,4990.63620684149,5650.39821525767,"modelo_fh5_spatial",5331.1,0.996301340107136,0.93613629585667,1.05989349576216
2020,"160604",6917.41251783753,6473.82116461362,7378.73060076431,"modelo_fh5_spatial",6778.8,1.02044794326983,0.95500990803883,1.08850100324015
2020,"160605",14844.1021781599,14042.5582824259,15681.1937814754,"modelo_fh5_spatial",14752.4,1.00621608539355,0.951882967003734,1.06295882578261
2020,"160606",5229.07486149634,4901.48708378402,5565.56046552417,"modelo_fh5_spatial",5631.9,0.928474380137492,0.870307903866195,0.988220754190267
2020,"160701",9542.69931695024,8961.61117565313,10144.7437512591,"modelo_fh5_spatial",12497,0.763599209166219,0.717100998291841,0.811774325938953
2020,"160702",5721.48686385972,5359.01800443082,6107.3378469762,"modelo_fh5_spatial",5770.9,0.991437533809235,0.928627771132894,1.05829902562446
2020,"160703",11004.391536616,10404.2427473044,11638.5361812712,"modelo_fh5_spatial",11027.8,0.997877322459237,0.943455879441452,1.05538150685279
2020,"160704",5482.23347499377,5203.90411346492,5777.10537459177,"modelo_fh5_spatial",5464.2,1.00330029555905,0.952363404243059,1.05726462695212
2020,"160705",5513.11147958365,5003.47277659441,6060.79754583294,"modelo_fh5_spatial",5399.6,1.02102220156746,0.926637672530263,1.12245306056614
2020,"160706",7140.96472648392,6706.44606275208,7594.71345191959,"modelo_fh5_spatial",7012.6,1.01830486930438,0.956342307097521,1.08300964719499
2020,"160801",2833.51122638806,2593.42876570009,3104.56935479008,"modelo_fh5_spatial",3280.8,0.863664723966123,0.790486700103662,0.946284246156449
2020,"160802",969.476180280244,870.707509247525,1078.11180331838,"modelo_fh5_spatial",1025.3,0.945553672369301,0.849222187893812,1.05150863485651
2020,"160803",3298.29889570541,3010.45700494965,3618.76051008775,"modelo_fh5_spatial",3439.4,0.958975081614646,0.875285516354496,1.05214877888229
2020,"160804",2239.03147315503,2011.9572816412,2487.85642727162,"modelo_fh5_spatial",2421.5,0.92464648901715,0.830872302969732,1.02740302592262
2010,"160101",65205.5916661967,61362.6828899762,69190.8897182895,"modelo_fh2_spatial",182719.4,0.356861896800212,0.335830146607182,0.378672925361453
2010,"160102",6500.469548008,5559.78298118861,7549.72224775655,"modelo_fh2_spatial",6343.9,1.02468033039739,0.876398269390849,1.19007585992159
2010,"160103",5187.55666855691,4857.9907050626,5530.45763771817,"modelo_fh2_spatial",5345.8,0.970398568700084,0.908749056280183,1.03454256382921
2010,"160104",2753.22289201803,2580.72346130368,2930.6602607517,"modelo_fh2_spatial",2837.4,0.970333013328411,0.909538119864551,1.03286821059833
2010,"160105",3182.26968023344,2979.53305559724,3390.33762752699,"modelo_fh2_spatial",3206,0.992598153535071,0.929361527010993,1.05749770041391
2010,"160106",2923.84407091262,2739.35830123218,3113.47424998455,"modelo_fh2_spatial",2954,0.98979149319994,0.92733862600954,1.0539858666163
2010,"160107",8714.57902355064,8132.37262300214,9323.72647605912,"modelo_fh2_spatial",8745.7,0.99644156826219,0.92987097922432,1.06609264850831
2010,"160108",39277.595054724,37121.3623714348,41480.5483882972,"modelo_fh2_spatial",65237,0.602075433492098,0.569023136738888,0.635843898221825
2010,"160110",2664.32423799054,2423.23224758372,2918.23315466459,"modelo_fh2_spatial",2647.8,1.00624074249964,0.915187041160102,1.10213503839587
2010,"160112",21615.4771093293,20430.9537514676,22827.5537924515,"modelo_fh2_spatial",28935.3,0.747027924691616,0.706090959881791,0.788917128643957
2010,"160113",87264.2318405277,82518.3172329022,92120.4898360792,"modelo_fh2_spatial",130827.9,0.667015459550506,0.630739446501107,0.704134896578476
2010,"160201",51420.0902514198,48622.9964730142,54281.0438818435,"modelo_fh2_spatial",73166.6,0.702780917131858,0.66455181015674,0.741882824702029
2010,"160202",3157.25204203049,2963.57987002718,3356.06433896679,"modelo_fh2_spatial",3186.3,0.990883483046322,0.930100703018289,1.05327945860929
2010,"160205",4958.00830951667,4579.20341952561,5356.18352955194,"modelo_fh2_spatial",5150.2,0.962682674365397,0.889131183162907,1.03999524864121
2010,"160206",12633.8866629533,11926.4856932919,13360.3972394935,"modelo_fh2_spatial",12850.8,0.983120635521006,0.928073403468411,1.03965490393544
2010,"160210",2214.28191555989,2017.76421718112,2421.01402045677,"modelo_fh2_spatial",2213.1,1.00053405429483,0.911736576377535,1.09394696148243
2010,"160211",4404.68687148626,4082.3887112331,4741.93395573214,"modelo_fh2_spatial",4468.4,0.985741399938739,0.913613085496621,1.06121519016474
2010,"160301",17504.9410486339,16514.9474631691,18519.0773057077,"modelo_fh2_spatial",18767.1,0.932746191400583,0.879994642921339,0.986784175802744
2010,"160302",6400.79728826303,5902.0456743859,6926.79846144388,"modelo_fh2_spatial",6394.1,1.00104741687853,0.923045569256956,1.08331093687053
2010,"160303",11048.7887724425,10183.6434170978,11958.7317157965,"modelo_fh2_spatial",11180.7,0.988201881138253,0.910823420456485,1.06958703084749
2010,"160304",22046.8953854393,20596.5877538566,23542.1273133057,"modelo_fh2_spatial",24092.1,0.915108910615484,0.854910437606378,0.977172073555467
2010,"160305",6959.68034472259,6293.74370056249,7670.02696371384,"modelo_fh2_spatial",6885.8,1.01072937708365,0.914017790316665,1.1138904649734
2010,"160401",12305.1874261099,11578.3254851614,13052.1047949731,"modelo_fh2_spatial",12836.1,0.95863910581173,0.902012720776669,1.0168279146293
2010,"160402",12066.9672365546,11181.947294431,12991.3299071219,"modelo_fh2_spatial",13295.3,0.90761150455835,0.84104512831083,0.977137026401952
2010,"160403",12052.8822133499,11243.1869892454,12898.3430126231,"modelo_fh2_spatial",12393.8,0.97249287654714,0.907162209269585,1.04070930728454
2010,"160404",14356.6685145933,13443.0975229912,15306.9499374462,"modelo_fh2_spatial",15041,0.954502261458236,0.893763547835329,1.01768166594283
2010,"160501",16703.5901883661,15801.5648310964,17627.4136698013,"modelo_fh2_spatial",19255.6,0.867466616899295,0.820621784369036,0.915443490195128
